COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,small,1,16,36,0,703.1439722222223,48.625972222222224,7869169664
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,small,2,16,36,0,491.0762222222222,48.41422222222222,7881490432
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,small,3,16,36,0,490.80622222222223,48.62822222222222,7890272256
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,small,4,16,36,0,493.8664166666666,48.43741666666667,7903772672
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,small,5,16,36,0,493.07522222222224,48.52922222222222,7907704832
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,small,6,16,36,0,491.59180555555554,48.45980555555556,7912030208
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,small,7,16,36,0,501.1531111111111,48.53311111111111,7917993984
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,small,8,16,36,0,494.54080555555555,48.474805555555555,7918780416
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,small,9,16,36,0,490.51955555555554,48.61955555555556,7922778112
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,small,10,16,36,0,492.1190833333333,50.177083333333336,7926841344
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,medium,1,27,849,0,792.6256325088339,52.78263250883393,7905869824
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,medium,2,27,849,0,761.6578138987044,52.71981389870436,8039366656
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,medium,3,27,849,0,762.4389611307421,54.101961130742055,8042577920
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,medium,4,27,849,0,762.3573109540636,52.7643109540636,8046247936
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,medium,5,27,849,0,762.5810895170789,52.770089517078915,8055095296
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,medium,6,27,849,0,762.3639505300353,52.85195053003533,8068005888
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,medium,7,27,849,0,760.4633239104829,53.13932391048292,8071020544
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,medium,8,27,849,0,760.9732873969376,52.86728739693757,8072527872
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,medium,9,27,849,0,763.7695830388693,54.42058303886925,8070561792
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,medium,10,27,849,0,762.9932956419317,52.964295641931685,8073838592
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,large,1,154,754,0,5964.6670198939,53.040019893899206,8005025792
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,large,2,5,698,149,238.96128653295128,53.278286532951284,8180662272
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,large,3,5,698,149,278.2241962750716,52.897196275071636,8314552320
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,large,4,5,698,149,236.40509312320916,52.87209312320917,8316583936
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,large,5,5,698,149,240.36797421203437,53.070974212034386,8319926272
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,large,6,5,698,149,242.64281375358166,54.49481375358166,8322154496
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,large,7,5,698,149,236.94035100286533,52.81535100286533,8321040384
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,large,8,5,698,149,236.67670200573065,52.871702005730654,8320843776
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,large,9,5,698,149,287.6517535816619,52.80975358166189,8323727360
build-clang-cpu,gemma-3-it-4B,Q3_K_M,static,large,10,5,698,149,237.14224212034384,52.80124212034384,8327593984
