COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,small,1,16,31,0,671.188258064516,47.466258064516126,8253538304
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,small,2,16,30,0,457.7748666666667,47.635866666666665,8263761920
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,small,3,16,39,0,458.52779487179487,47.81979487179487,8274313216
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,small,4,16,31,0,471.19154838709676,49.35454838709678,8286765056
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,small,5,16,31,0,458.51816129032255,47.42616129032258,8291876864
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,small,6,16,39,0,458.04623076923076,47.830230769230766,8301248512
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,small,7,16,42,0,458.4342380952381,48.04723809523809,8311799808
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,small,8,16,24,0,459.6702916666667,46.96429166666667,8322809856
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,small,9,16,31,0,456.85622580645156,47.617225806451614,8334671872
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,small,10,16,31,0,457.91448387096773,47.40148387096774,8337555456
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,medium,1,27,1046,0,712.4832705544934,53.23027055449331,8302755840
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,medium,2,27,1022,0,759.8689902152641,54.07899021526419,8462532608
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,medium,3,27,1084,0,708.3089732472324,53.36097324723247,8612478976
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,medium,4,27,1004,0,710.166827689243,53.04482768924303,8783462400
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,medium,5,27,1086,0,707.9398084714549,53.28180847145488,8939175936
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,medium,6,27,1005,0,709.4157611940299,52.74376119402985,9091481600
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,medium,7,27,859,0,731.7814190919675,52.605419091967406,9238740992
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,medium,8,27,1017,0,822.6072930186824,54.611293018682396,9371058176
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,medium,9,27,1008,0,708.2928402777777,53.45984027777778,9520021504
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,medium,10,27,986,0,756.9859726166328,53.31097261663286,9669312512
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,large,1,154,757,0,7225.638875825628,51.40087582562748,8669822976
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,large,2,5,592,149,225.84223817567567,51.10523817567567,8813936640
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,large,3,5,571,149,226.47330823117338,51.06530823117338,8937537536
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,large,4,5,763,149,226.74103538663172,52.77303538663172,9061597184
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,large,5,5,654,149,226.52464220183487,51.335642201834865,9206497280
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,large,6,5,666,149,226.6146951951952,51.32669519519519,9337438208
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,large,7,5,473,149,226.7266786469345,51.05267864693447,9469493248
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,large,8,5,516,149,225.6742984496124,51.0332984496124,9575792640
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,large,9,5,667,149,225.36025937031485,51.353259370314845,9694543872
build-clang-blis,gemma-3-it-4B,Q4_K_M,dynamic,large,10,5,574,149,225.66278397212542,51.22978397212544,9823584256
