COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,1,37,73,0,89.90043835616439,9.841438356164383,2886008832
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,2,1,157,36,22.07316560509554,12.024165605095542,2887581696
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,3,1,62,36,19.65351612903226,9.753516129032258,2892627968
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,4,1,34,36,19.397588235294116,9.573588235294118,2897870848
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,5,1,62,36,32.98827419354839,22.04927419354839,2898198528
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,6,1,16,36,19.4106875,9.1266875,2899378176
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,7,1,8,36,18.272,8.571,2901540864
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,8,1,39,36,19.63879487179487,9.623794871794871,2902327296
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,9,1,8,36,18.3985,8.5615,2905538560
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,10,1,8,36,18.351,8.616,2909077504
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,1,48,400,0,119.8434175,18.6984175,2908880896
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,2,1,580,47,53.00910689655172,41.34810689655172,2924609536
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,3,1,475,47,34.79997894736842,22.801978947368422,2942763008
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,4,1,540,47,37.043448148148144,25.09644814814815,2957901824
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,5,1,560,47,25.471498214285717,13.479498214285714,2972581888
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,6,1,1010,47,37.67674752475247,25.567747524752473,2990407680
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,7,1,354,47,23.787878531073446,11.683878531073447,3015704576
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,8,1,395,47,21.98988101265823,10.346881012658228,3031302144
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,9,1,519,47,32.58700192678228,20.444001926782274,3050242048
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,10,1,417,47,442.5590431654676,19.354043165467626,3066953728
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,1,178,440,0,1463.3417295454544,28.839729545454546,2968256512
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,2,1,349,177,31.737369627507164,18.67436962750716,2983788544
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,3,1,507,177,30.29796252465483,17.556962524654832,2996305920
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,4,1,513,177,33.100614035087716,20.15361403508772,3009937408
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,5,1,517,177,25.93012185686654,12.537121856866538,3024027648
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,6,1,449,177,40.174899777282846,27.34589977728285,3041460224
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,7,1,744,177,25.8726438172043,12.7576438172043,3055026176
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,8,1,430,177,32.281816279069766,19.372816279069767,3076915200
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,9,1,358,177,55.66026815642458,42.96326815642458,3092119552
build-gcc-cpu,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,10,1,420,177,54.91233571428572,41.623335714285716,3105816576
