COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,small,1,37,116,0,119.5465948275862,28.42259482758621,2740453376
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,small,2,1,116,36,20.650525862068964,10.236525862068964,2741239808
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,small,3,1,116,36,20.454025862068967,10.247025862068964,2743599104
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,small,4,1,116,36,86.62149137931034,76.55949137931034,2752249856
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,small,5,1,116,36,20.625146551724136,10.141146551724137,2753167360
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,small,6,1,116,36,37.089120689655175,26.851120689655172,2755526656
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,small,7,1,116,36,20.61912068965517,10.515120689655172,2754936832
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,small,8,1,116,36,45.499620689655174,35.185620689655174,2758606848
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,small,9,1,116,36,49.26932758620689,39.11732758620689,2759786496
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,small,10,1,116,36,20.307250000000003,10.243250000000002,2759196672
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,medium,1,48,4096,0,133.27387182617187,16.989871826171875,2769420288
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,medium,2,1,4096,47,40.59930224609375,26.25930224609375,2882863104
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,medium,3,1,4096,47,33.186899902343754,18.98689990234375,2901409792
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,medium,4,1,4096,47,36.529611328125,21.918611328125,2902589440
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,medium,5,1,4096,47,31.825239257812502,17.7812392578125,2908749824
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,medium,6,1,4096,47,35.94805688476562,21.533056884765625,2905079808
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,medium,7,1,4096,47,31.981664794921876,17.969664794921876,2912550912
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,medium,8,1,4096,47,32.96600122070313,18.954001220703127,2913206272
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,medium,9,1,4096,47,40.45013452148437,25.705134521484375,2910388224
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,medium,10,1,4096,47,40.22143237304688,26.174432373046876,2923364352
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,large,1,178,630,0,1098.9333825396825,13.08638253968254,2830041088
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,large,2,1,4096,177,30.05039892578125,16.90239892578125,2848260096
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,large,3,1,4096,177,40.19021850585938,24.987218505859374,2952527872
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,large,4,1,4096,177,37.65968408203125,22.61668408203125,2951544832
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,large,5,1,4096,177,34.26617626953125,19.01417626953125,2957901824
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,large,6,1,4096,177,34.97530883789062,20.007308837890626,2963079168
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,large,7,1,4096,177,36.40863623046875,21.06063623046875,2958032896
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,large,8,1,4096,177,44.65844140625,28.81444140625,2961637376
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,large,9,1,4096,177,32.13168286132812,16.661682861328124,2957115392
build-gcc-cpu,SmolLM2-135M-Instruct,Q3_K_M,static,large,10,1,4096,177,44.65844140625,16.661682861328124,2957115392
