COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,small,1,16,36,0,521.1133611111111,48.70436111111111,7959216128
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,small,2,16,38,0,492.80913157894736,48.654131578947364,7970619392
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,small,3,16,42,0,493.22919047619047,52.23419047619047,7985954816
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,small,4,16,33,0,495.3829090909091,48.50990909090909,7994343424
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,small,5,16,35,0,491.0674,48.641400000000004,8006991872
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,small,6,16,42,0,497.1652142857143,48.95421428571429,8017412096
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,small,7,16,30,0,507.5439333333333,48.40593333333334,8030322688
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,small,8,16,36,0,491.7283888888889,48.646388888888886,8038121472
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,small,9,16,46,0,492.9481739130435,50.336173913043474,8042381312
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,small,10,16,33,0,490.3404545454545,48.448454545454545,8056012800
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,medium,1,27,945,0,775.8835862433862,51.02658624338625,7987003392
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,medium,2,27,879,0,759.4887963594995,52.34479635949943,8137539584
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,medium,3,27,862,0,756.490494199536,50.99749419953596,8254324736
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,medium,4,27,910,0,757.6788274725275,51.17782747252747,8385855488
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,medium,5,27,838,0,756.8808985680191,50.964898568019095,8516993024
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,medium,6,27,944,0,832.1139459745763,51.31094597457628,8649310208
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,medium,7,27,832,0,759.34365625,50.90465625,8799387648
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,medium,8,27,969,0,756.9126243550052,51.09662435500516,8919384064
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,medium,9,27,989,0,759.3725915065723,52.248591506572296,9060352000
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,medium,10,27,889,0,797.5598683914511,51.07586839145107,9198698496
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,large,1,154,573,0,6030.539404886562,52.347404886561954,8078884864
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,large,2,5,711,149,234.89060337552743,52.53460337552743,8219328512
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,large,3,5,701,149,293.86273751783165,52.473737517831665,8365408256
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,large,4,5,713,149,236.22963394109397,52.58563394109397,8501264384
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,large,5,5,669,149,236.16514349775784,52.565143497757845,8645050368
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,large,6,5,726,149,238.76057300275482,54.04057300275482,8785035264
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,large,7,5,566,149,237.17066254416963,52.335662544169615,8930983936
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,large,8,5,758,149,237.4538746701847,52.6608746701847,9047113728
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,large,9,5,572,149,236.43245454545456,52.19345454545454,9196339200
build-clang-cpu,gemma-3-it-4B,Q3_K_M,dynamic,large,10,5,671,149,236.83694783904622,52.4729478390462,9318957056
