COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,small,1,42,8,0,6376.03125,69.08225,24127078400
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,small,2,1,8,41,265.568625,82.149625,24139792384
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,small,3,1,8,41,148.41975000000002,68.81775,24139988992
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,small,4,1,8,41,148.05625,68.93725,24142675968
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,small,5,1,8,41,151.469875,71.583875,24143396864
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,small,6,1,8,41,148.04425,68.90125,24143003648
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,small,7,1,8,41,148.77300000000002,69.275,24145887232
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,small,8,1,8,41,148.28375,68.87775,24145952768
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,small,9,1,8,41,148.329,68.826,24145952768
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,small,10,1,8,41,148.34562499999998,68.836625,24144773120
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,medium,1,54,625,0,6411.6694608,91.7714608,24178655232
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,medium,2,1,556,53,177.7877679856115,95.7217679856115,24274272256
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,medium,3,1,516,53,175.9607984496124,94.4437984496124,24360648704
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,medium,4,1,679,53,505.76975552282767,97.64175552282768,24437129216
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,medium,5,1,444,53,180.78511936936937,95.22911936936937,24541986816
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,medium,6,1,530,53,176.29588679245282,94.46588679245282,24605556736
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,medium,7,1,507,53,173.2495996055227,91.78559960552268,24684068864
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,medium,8,1,446,53,180.01026457399104,98.27526457399102,24767823872
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,medium,9,1,439,53,174.68707744874715,92.95807744874715,24827002880
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,medium,10,1,544,53,191.23023161764706,109.83923161764706,24893718528
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,large,1,178,393,0,11549.174760814249,104.40676081424937,24305008640
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,large,2,1,366,177,173.9619535519126,90.42095355191258,24358551552
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,large,3,1,397,177,178.85307304785894,94.89307304785895,24417927168
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,large,4,1,492,177,173.93855894308945,90.71755894308943,24493686784
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,large,5,1,449,177,179.99577282850777,96.56177282850778,24575606784
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,large,6,1,317,177,174.03911671924288,90.7451167192429,24656412672
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,large,7,1,388,177,174.52506443298967,91.00406443298968,24721031168
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,large,8,1,394,177,177.2755431472081,94.11354314720812,24798101504
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,large,9,1,477,177,641.1736205450734,114.02162054507338,24871763968
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,dynamic,large,10,1,525,177,198.4733504761905,115.17935047619048,24955977728
