COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,1,42,8,0,2084.424375,63.687375,24721489920
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,2,1,8,41,199.75912499999998,86.376125,24736104448
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,3,1,8,41,137.07025000000002,63.51225,24736038912
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,4,1,8,41,136.4675,63.3075,24734793728
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,5,1,8,41,136.99375,63.86975,24740560896
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,6,1,8,41,137.07625000000002,63.27825,24736890880
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,7,1,8,41,136.25775,63.27975,24738398208
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,8,1,8,41,137.7225,63.4075,24736038912
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,9,1,8,41,136.994125,63.377125,24737742848
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,10,1,8,41,136.73325,63.66725,24737087488
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,1,54,582,0,2709.154890034364,82.28489003436425,24780734464
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,2,1,582,53,170.79927835051546,95.30727835051547,24880283648
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,3,1,582,53,163.65303436426117,87.98803436426117,24881725440
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,4,1,582,53,165.70260996563573,89.37660996563574,24885854208
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,5,1,582,53,155.53568900343643,80.13868900343643,24908333056
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,6,1,582,53,175.09306872852233,99.22306872852234,24908201984
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,7,1,582,53,165.7710446735395,89.31204467353952,24908922880
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,8,1,582,53,164.0357800687285,88.54578006872852,24911020032
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,9,1,582,53,159.07341752577318,83.49441752577319,24908005376
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,10,1,582,53,165.56651890034365,88.83451890034365,24912461824
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,1,178,488,0,10428.834049180328,81.14704918032787,24866324480
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,2,1,459,177,163.3265882352941,85.15758823529411,24951586816
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,3,1,459,177,169.37521568627452,91.31521568627451,25035079680
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,4,1,459,177,599.294531590414,87.04353159041395,25044320256
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,5,1,459,177,497.7494117647059,85.43741176470587,25041698816
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,6,1,459,177,168.48610675381263,91.17410675381264,25043271680
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,7,1,459,177,163.08983877995644,84.51283877995643,25042616320
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,8,1,459,177,157.66640958605666,80.89240958605664,25058803712
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,9,1,459,177,168.35391721132896,90.51091721132897,25053822976
build-gcc-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,10,1,459,177,160.07332244008714,82.55832244008714,25055789056
