COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,small,1,42,8,0,5765.855750000001,69.12675,24037163008
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,small,2,1,8,41,148.08162499999997,68.966625,24039194624
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,small,3,1,8,41,148.88275,69.05175,24039981056
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,small,4,1,8,41,149.75875000000002,68.97875,24040112128
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,small,5,1,8,41,149.23575,69.05075,24039325696
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,small,6,1,8,41,300.87987499999997,221.690875,24048304128
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,small,7,1,8,41,348.681125,68.807125,24048566272
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,small,8,1,8,41,147.84949999999998,68.7735,24048304128
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,small,9,1,8,41,528.50625,449.45525,24044503040
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,small,10,1,8,41,906.998625,387.474625,24042668032
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,medium,1,54,592,0,5940.89710304054,122.88510304054054,24067506176
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,medium,2,1,451,53,169.81548780487805,88.17848780487805,24154996736
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,medium,3,1,451,53,173.6203237250554,91.32532372505543,24224464896
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,medium,4,1,451,53,172.43816186252775,91.27316186252773,24232722432
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,medium,5,1,451,53,175.87311751662972,91.96311751662972,24254218240
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,medium,6,1,451,53,173.09064523281597,90.90464523281597,24252841984
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,medium,7,1,451,53,164.47087361419068,82.74987361419069,24248975360
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,medium,8,1,451,53,176.0760909090909,94.7060909090909,24246288384
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,medium,9,1,451,53,171.9838691796009,90.11786917960089,24255397888
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,medium,10,1,451,53,234.13376274944568,92.06676274944567,24254152704
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,large,1,178,527,0,10916.815872865276,104.60887286527513,24217059328
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,large,2,1,398,177,171.84087688442213,88.16687688442211,24305139712
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,large,3,1,398,177,184.38629648241204,101.52329648241205,24381685760
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,large,4,1,398,177,183.22538693467337,100.06838693467337,24385224704
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,large,5,1,398,177,191.50580402010053,107.54380402010051,24390991872
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,large,6,1,398,177,182.32421608040204,99.24921608040202,24387190784
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,large,7,1,398,177,170.76069597989948,87.3866959798995,24385552384
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,large,8,1,398,177,176.9657688442211,93.77676884422111,24389877760
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,large,9,1,398,177,181.75488944723617,98.55688944723617,24390402048
build-gcc-blis,Meta-Llama-3.1-8B-Instruct,Q3_K_M,static,large,10,1,398,177,175.56513567839195,88.83613567839195,24392302592
