COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,1,42,8,0,2043.186625,63.484625,24673255424
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,2,1,8,41,144.84675,70.49475,24681250816
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,3,1,8,41,174.35537499999998,67.051375,24682954752
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,4,1,8,41,134.681625,62.777625,24689377280
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,5,1,8,41,135.269375,62.667375,24691343360
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,6,1,8,41,161.12625,62.63125,24695341056
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,7,1,8,41,135.554625,63.098625,24699404288
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,8,1,8,41,134.972875,62.769875,24703205376
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,9,1,8,41,183.74675,62.52175,24702484480
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,small,10,1,8,41,134.878,62.683,24709431296
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,1,54,477,0,2627.807002096436,75.76200209643605,24744820736
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,2,1,477,53,152.24125576519916,76.25125576519916,24823988224
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,3,1,477,53,154.24785953878407,78.44385953878407,24829362176
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,4,1,477,53,150.62620754716983,75.8512075471698,24834080768
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,5,1,477,53,151.3335786163522,76.0055786163522,24834473984
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,6,1,477,53,151.3391027253669,75.72810272536688,24838144000
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,7,1,477,53,151.46835429769393,76.02735429769393,24847646720
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,8,1,477,53,153.32665199161426,76.02165199161426,24836702208
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,9,1,477,53,182.39446960167714,75.75246960167715,24837947392
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,medium,10,1,477,53,150.21710901467503,75.53010901467505,24843124736
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,1,178,465,0,9643.675677419355,80.02367741935484,24809897984
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,2,1,512,177,154.905943359375,78.097943359375,24911413248
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,3,1,512,177,154.707083984375,77.744083984375,24994512896
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,4,1,512,177,241.386650390625,78.386650390625,24996020224
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,5,1,512,177,155.41776367187498,77.697763671875,25001197568
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,6,1,512,177,154.49988671875002,77.57388671875,25001328640
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,7,1,512,177,154.68527734375,77.84027734375,25003360256
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,8,1,512,177,156.4315390625,79.4825390625,25017253888
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,9,1,512,177,155.09111914062498,77.648119140625,25004539904
build-clang-cpu,Meta-Llama-3.1-8B-Instruct,Q4_K_M,static,large,10,1,512,177,242.2173203125,77.9933203125,25001590784
