COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,small,1,42,8,0,8707.558374999999,62.320375,25088294912
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,small,2,1,8,41,134.061,62.191,25075580928
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,small,3,1,8,41,133.830125,62.208125,25079513088
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,small,4,1,8,41,134.385125,62.690125,25080496128
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,small,5,1,8,41,133.332125,62.154125,25083314176
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,small,6,1,8,41,154.93175,62.24375,25084624896
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,small,7,1,8,41,134.80425,62.34725,25085083648
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,small,8,1,8,41,133.688,62.348,25084559360
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,small,9,1,8,41,134.83925,62.30525,25086328832
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,small,10,1,8,41,134.587375,62.184375,25087770624
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,medium,1,54,838,0,9598.586016706444,76.44101670644392,25158549504
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,medium,2,1,604,53,150.97527980132452,76.7852798013245,25280315392
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,medium,3,1,858,53,150.6039090909091,76.68190909090909,25374097408
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,medium,4,1,554,53,149.37143140794223,75.00343140794223,25492914176
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,medium,5,1,542,53,150.770073800738,75.123073800738,25573064704
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,medium,6,1,511,53,148.5921917808219,74.8391917808219,25660030976
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,medium,7,1,643,53,164.14289424572317,75.07189424572317,25731596288
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,medium,8,1,473,53,149.73260042283297,74.22760042283298,25829179392
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,medium,9,1,845,53,151.75151834319527,77.53951834319527,25906184192
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,medium,10,1,624,53,196.5748669871795,75.5278669871795,26022707200
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,large,1,178,521,0,13159.500026871401,76.47802687140116,25243615232
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,large,2,1,381,177,189.20038582677165,75.76438582677166,25342443520
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,large,3,1,433,177,153.07615011547347,76.03015011547345,25414926336
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,large,4,1,377,177,151.68309283819627,75.82509283819628,25497436160
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,large,5,1,387,177,150.68979586563307,75.71379586563307,25571098624
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,large,6,1,582,177,154.04696391752577,78.68796391752576,25650397184
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,large,7,1,469,177,307.16403198294245,76.64603198294243,25749815296
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,large,8,1,443,177,153.2247020316027,76.1387020316027,25828130816
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,large,9,1,438,177,152.5971095890411,76.1391095890411,25907036160
build-clang-blis,Meta-Llama-3.1-8B-Instruct,Q4_K_M,dynamic,large,10,1,542,177,152.77244280442807,76.83744280442805,25990856704
