COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,1,37,99,0,909.4820303030303,9.858030303030304,3007315968
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,2,1,20,36,19.13275,9.19875,3012886528
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,3,1,56,36,19.247857142857143,9.626857142857144,3014197248
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,4,1,43,36,19.299627906976745,9.508627906976743,3020816384
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,5,1,68,36,19.42645588235294,9.696455882352941,3017801728
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,6,1,64,36,19.59409375,9.66309375,3019702272
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,7,1,58,36,25.214689655172414,15.532689655172414,3032416256
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,8,1,8,36,18.363625,8.563625,3036938240
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,9,1,8,36,18.123375,8.490375,3036151808
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,10,1,8,36,18.11275,8.47475,3044933632
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,1,48,431,0,996.0326496519722,44.63864965197216,3042115584
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,2,1,474,47,22.732189873417724,11.013189873417723,3050504192
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,3,1,474,47,29.686531645569616,17.574531645569618,3064201216
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,4,1,381,47,35.182997375328085,23.154997375328083,3080650752
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,5,1,498,47,37.58952208835341,25.641522088353412,3091267584
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,6,1,372,47,94.36588978494623,82.45888978494624,3113091072
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,7,1,586,47,22.906090443686008,11.083090443686007,3120365568
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,8,1,443,47,23.40884650112867,10.983846501128669,3134717952
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,9,1,615,47,64.57391869918699,52.52391869918699,3151888384
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,10,1,549,47,28.854234972677595,16.946234972677598,3165913088
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,1,178,504,0,1568.563607142857,16.332607142857142,3080323072
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,2,1,443,177,23.07379683972912,10.335796839729118,3098607616
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,3,1,359,177,44.68190250696379,31.670902506963788,3112304640
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,4,1,762,177,34.869290026246716,22.22429002624672,3124232192
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,5,1,394,177,48.264827411167516,35.389827411167516,3148087296
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,6,1,428,177,65.8178714953271,52.878871495327104,3161194496
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,7,1,508,177,23.0967874015748,10.370787401574802,3172532224
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,8,1,311,177,23.60235691318328,10.29035691318328,3188260864
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,9,1,368,177,24.23430706521739,11.60030706521739,3198877696
build-gcc-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,10,1,434,177,28.341711981566817,15.45871198156682,3212836864
