COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,small,1,16,49,0,601.9907551020408,54.44275510204082,7927562240
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,small,2,16,32,0,544.40340625,51.17340625,7934836736
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,small,3,16,37,0,545.5074324324324,51.54143243243243,7942373376
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,small,4,16,51,0,573.8390980392157,80.8590980392157,7951613952
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,small,5,16,39,0,633.3245384615384,51.55453846153846,7970357248
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,small,6,16,45,0,970.1484,51.804399999999994,7979991040
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,small,7,16,34,0,547.5999411764706,51.50994117647059,7989493760
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,small,8,16,36,0,1289.7714166666667,51.330416666666665,8002011136
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,small,9,16,42,0,545.4144285714286,51.61242857142857,8004894720
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,small,10,16,46,0,635.3747173913043,51.83571739130435,8017739776
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,medium,1,27,856,0,869.7641098130841,68.79510981308411,7966883840
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,medium,2,27,883,0,870.6026477916195,73.75264779161948,8112177152
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,medium,3,27,980,0,918.3775224489796,66.46252244897958,8244101120
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,medium,4,27,953,0,861.300684155299,64.73768415529905,8397914112
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,medium,5,27,971,0,875.2554407826982,77.86844078269824,8542027776
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,medium,6,27,854,0,1591.4442400468383,79.95024004683842,8685879296
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,medium,7,27,861,0,883.9470232288037,86.12402322880372,8806203392
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,medium,8,27,980,0,891.2067000000001,81.6897,8936357888
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,medium,9,27,786,0,860.5430954198473,62.54809541984733,9079750656
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,medium,10,27,898,0,856.0024164810691,59.80941648106904,9195749376
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,large,1,154,637,0,5657.013409733124,79.45940973312402,8371306496
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,large,2,5,634,149,336.6490220820189,66.26602208201894,8479834112
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,large,3,5,619,149,268.31946849757674,71.15446849757674,8597536768
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,large,4,5,539,149,269.0303283858998,72.48032838589981,8728215552
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,large,5,5,611,149,269.4551914893617,71.8791914893617,8840019968
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,large,6,5,622,149,269.0904951768489,68.67249517684888,8961851392
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,large,7,5,701,149,281.9934436519258,84.55344365192582,9090301952
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,large,8,5,625,149,272.9453632,74.5763632,9230811136
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,large,9,5,609,149,1480.241472906404,66.16347290640394,9355722752
build-gcc-blis,gemma-3-it-4B,Q3_K_M,dynamic,large,10,5,698,149,644.6359641833811,68.41596418338109,9475063808
