COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,small,1,37,38,0,1721.3309736842104,8.933973684210526,2845966336
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,small,2,1,59,36,19.888949152542374,10.740949152542372,2823028736
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,small,3,1,59,36,32.559932203389835,9.73093220338983,2829910016
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,small,4,1,59,36,18.043881355932204,8.873881355932204,2840461312
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,small,5,1,59,36,17.815220338983053,8.879220338983052,2839412736
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,small,6,1,59,36,30.24842372881356,8.91142372881356,2831482880
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,small,7,1,59,36,17.830237288135592,8.889237288135593,2836660224
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,small,8,1,59,36,18.11791525423729,8.917915254237288,2835218432
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,small,9,1,59,36,23.006813559322033,8.889813559322034,2834169856
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,small,10,1,59,36,18.03357627118644,8.874576271186442,2836135936
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,medium,1,48,550,0,1696.5916854545455,9.682685454545455,2835152896
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,medium,2,1,419,47,21.06092601431981,9.80292601431981,2848391168
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,medium,3,1,419,47,20.517806682577564,9.631806682577565,2856648704
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,medium,4,1,419,47,20.506756563245823,9.634756563245825,2854944768
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,medium,5,1,419,47,34.10414319809069,9.895143198090691,2857238528
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,medium,6,1,419,47,20.32158949880668,9.568589498806682,2857893888
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,medium,7,1,419,47,20.49461813842482,9.583618138424821,2858483712
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,medium,8,1,419,47,20.80764200477327,9.57564200477327,2860056576
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,medium,9,1,419,47,29.15353460620525,9.74653460620525,2862284800
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,medium,10,1,419,47,20.479124105011934,9.662124105011932,2861760512
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,large,1,178,290,0,2377.6476379310343,11.052637931034482,2863333376
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,large,2,1,585,177,22.46399145299145,10.306991452991452,2869100544
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,large,3,1,585,177,22.501699145299142,10.086699145299145,2881159168
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,large,4,1,585,177,53.98191965811966,10.317919658119658,2885156864
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,large,5,1,585,177,56.7462735042735,10.241273504273504,2890137600
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,large,6,1,585,177,22.63414188034188,10.22614188034188,2892890112
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,large,7,1,585,177,53.70276752136752,10.30076752136752,2896887808
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,large,8,1,585,177,24.998682051282053,10.180682051282052,2896756736
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,large,9,1,585,177,53.026444444444444,10.528444444444444,2892890112
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,static,large,10,1,585,177,22.469702564102562,10.083702564102564,2889482240
