COMPILER,MODEL,QUANTIZATION,SEEDING,PROMPT,RUN,PROMPT_N,PREDICTED_N,CACHE_N,TTFT,TPOT,MEM
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,1,37,38,0,1847.409947368421,9.367947368421053,2866151424
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,2,1,55,36,19.51121818181818,9.418218181818181,2858745856
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,3,1,58,36,19.036810344827586,9.438810344827587,2867331072
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,4,1,61,36,19.049459016393442,9.445459016393443,2867003392
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,5,1,71,36,19.166676056338027,9.543676056338029,2867396608
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,6,1,24,36,61.75345833333333,18.935458333333333,2870673408
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,7,1,63,36,17.40696825396825,8.671968253968252,2878799872
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,8,1,8,36,16.659625,7.656625,2881159168
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,9,1,8,36,40.868500000000004,8.3815,2889613312
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,small,10,1,8,36,48.308125000000004,24.246125,2898919424
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,1,48,390,0,1997.6710974358975,10.355097435897436,2915106816
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,2,1,451,47,22.0510177383592,10.3660177383592,2906128384
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,3,1,514,47,22.40768093385214,10.62468093385214,2913140736
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,4,1,448,47,22.452046875,10.393046875,2927362048
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,5,1,471,47,52.98393205944798,10.425932059447982,2934439936
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,6,1,450,47,52.52558444444445,10.389584444444445,2955149312
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,7,1,467,47,21.98224411134904,10.365244111349037,2962751488
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,8,1,352,47,21.708059659090907,10.177059659090908,2975268864
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,9,1,357,47,21.718675070028013,10.336675070028011,2988113920
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,medium,10,1,527,47,21.634352941176473,10.202352941176471,2994864128
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,1,178,481,0,2162.2290228690226,9.89702286902287,2915303424
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,2,1,487,177,22.392542094455855,9.992542094455853,2926903296
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,3,1,288,177,22.072128472222225,9.804128472222223,2940796928
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,4,1,398,177,22.06604271356784,9.86004271356784,2957574144
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,5,1,408,177,22.356816176470588,10.165816176470589,2972123136
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,6,1,463,177,22.489144708423325,9.874144708423326,2982871040
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,7,1,534,177,22.086288389513108,9.936288389513109,2996240384
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,8,1,375,177,22.762869333333335,9.863869333333334,3015835648
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,9,1,290,177,22.17576206896552,10.050762068965517,3029663744
build-clang-blis,SmolLM2-135M-Instruct,Q4_K_M,dynamic,large,10,1,578,177,22.09967301038062,9.957673010380622,3038969856
